Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_1,0,1,0.13585302409949837,1.2782883935698126,10.67758847537658,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_1,0,2,0.1370091555857372,1.2640958626150647,10.786604278383532,0.3422903444830092,1.0085101637884195,0.9888972386621511,1.0102097775409073,0.8967243760197217
FinalTrain_1,0,3,0.13679746572778398,1.2606884322806595,10.910582163544204,0.35347467385266307,1.0069519367312272,0.9862316192670713,1.0218208155057602,0.9260248250006883
FinalTrain_1,0,4,0.12752865791101287,1.2443494041017282,11.721616766517583,0.3723484539979284,0.938725205098204,0.9734496615640038,1.0977775359622277,0.9754699203610587
FinalTrain_1,0,5,0.12635817850118705,1.2093710525414922,11.858201445029936,0.37460794578864276,0.9301094277345102,0.9460862342371283,1.1105692518845383,0.9813892850139246
FinalTrain_1,0,6,0.12549246714620707,1.200311269216042,12.129007998394117,0.4145179224409416,0.923737016367753,0.9389988012517209,1.1359313974653202,1.085944524410316
FinalTrain_1,0,7,0.11790673100588905,1.2120346537480216,12.818025270826983,0.3943645413053829,0.8678992005325881,0.9481699590209315,1.200460693946618,1.033147159790618
FinalTrain_1,0,8,0.11176752198710534,1.2028372611959899,13.382558942129675,0.37805436824420274,0.8227091205952627,0.9409748748769329,1.253331590086187,0.9904181433377848
FinalTrain_1,0,9,0.11001085397319381,1.208156797978023,13.73806712990549,0.3136194183749332,0.8097784698014685,0.9451363276514335,1.2866263914915461,0.8216129428795202
FinalTrain_1,0,10,0.10325759496248514,1.2287332460742453,14.362126834699321,0.28540678618267173,0.7600684316519857,0.9612332023471033,1.3450721450653016,0.7477021376048616
FinalTrain_1,0,11,0.10606664302658006,1.2055360608835546,14.168904348292527,0.3084844055420509,0.7807455426895551,0.9430861352944885,1.3269760658942058,0.8081603543019066
FinalTrain_1,0,12,0.10148051760969508,1.2428330004055446,14.490562664684571,0.46626039865468794,0.7469875498345259,0.9722633848960691,1.3571006878660878,1.221498274156214
FinalTrain_1,10,1,0.1362154962730897,1.2978052007123233,10.680083785234286,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_1,10,2,0.13658721793285808,1.2675901716593825,10.781140726665685,0.3422903444830092,1.0027289234333745,0.9767183634058819,1.0094621862022388,0.8967243760197217
FinalTrain_1,10,3,0.1368195597563597,1.262323207264497,10.904519669002777,0.35347467385266307,1.0044346164702065,0.9726600005699226,1.0210144309990137,0.9260248250006883
FinalTrain_1,10,4,0.12751736912200184,1.2160411793144983,11.774743404050165,0.3723484539979284,0.936144363974202,0.9369982325907252,1.1024954149076336,0.9754699203610587
FinalTrain_1,10,5,0.12898163459196738,1.2172696995333836,11.769208921939429,0.37460794578864276,0.9468939887234297,0.9379448463184333,1.1019772090375273,0.9813892850139246
FinalTrain_1,10,6,0.12132799853253531,1.2187025838818026,12.36712294261791,0.4145179550713379,0.8907062841755727,0.9390489290787988,1.1579612287045944,1.0859446098946781
FinalTrain_1,10,7,0.11943032368893035,1.1959836688912553,12.70193632095724,0.3943645086749866,0.8767748674460074,0.9215432857217851,1.1893105500275436,1.033147074306256
FinalTrain_1,10,8,0.11193073453373527,1.2078797970560269,13.397860529330528,0.37805433561380647,0.8217180687675396,0.9307096291439275,1.2544714815677471,0.9904180578534227
FinalTrain_1,10,9,0.10806540058611429,1.2114459948841672,13.887956750892448,0.3136194183749332,0.7933414592526309,0.9334574974882545,1.3003602808896682,0.8216129428795202
FinalTrain_1,10,10,0.10785621583098241,1.198196467035354,13.994110375715364,0.28540675355227546,0.7918057694019512,0.9232483167563997,1.3102996808941587,0.7477020521204994
FinalTrain_1,10,11,0.10193409230296835,1.2372360494042505,14.550011602751432,0.30848437291165465,0.7483296327651828,0.9533295510953197,1.3623499492454827,0.8081602688175444
FinalTrain_1,10,12,0.10428573394528963,1.2387378208834818,14.346704694558428,0.46626039865468794,0.7655937598774655,0.9544867135711729,1.3433138712257497,1.221498274156214
FinalTrain_1,20,1,0.13693421575966763,1.2939159328253522,10.675641166073316,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_1,20,2,0.13697972789565202,1.2831980750158771,10.768611360790525,0.3422903444830092,1.0003323649661402,0.9917167278510344,1.008708628668849,0.8967243760197217
FinalTrain_1,20,3,0.13574444561416854,1.2521756316856614,10.892946717717646,0.35347467385266307,0.9913113743055479,0.9677411027403086,1.0203552693710722,0.9260248250006883
FinalTrain_1,20,4,0.1284952395444129,1.237407009743179,11.71541421570598,0.3723484539979284,0.9383720411407918,0.9563272066997567,1.0973967777164537,0.9754699203610587
FinalTrain_1,20,5,0.12798531365505733,1.2154025027053719,11.76646218498324,0.37460794578864276,0.9346481662383311,0.9393210732411795,1.1021785016881704,0.9813892850139246
